segment_id	content_pack_id	resource_id	source_path	source_key	source_order	scene_id	route_id	story_state_id	speaker_id	text_type	source_text	target_text	protected_tokens	context_before	context_after	developer_comment	char_limit	byte_limit	line_limit	batch_id	status	source_hash	target_revision	decision_ids	uncertainty_ids	notes
SEG-BASE-500753EE032535F56CB6	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/12-D4-31/confirm/3	59	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A		tutorial		다도부가 생각지도 못한 흉기는 무엇일까요?	[]							BATCH-PROD-STORY-A2	INTEGRATED	0e426dadffea551cf024225b992d43e82c4ea84553cbf47f927a0fb2785edc96	1			
SEG-BASE-6AFABEA807DA4A74D673	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/12-D4-31/confirm/4	60	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A		tutorial		정답 ── 사인 『구타로 인한 사망』 ／ 흉기 『철제 차솥』 ／ 가해자 『미야케 하루카』.	[]							BATCH-PROD-STORY-A2	INTEGRATED	9356d1a438e128edab08c6510c6bfdd3739e0cecdcdc20b66dbd9dfa1feb33be	1			
SEG-BASE-3E5233D6386686FD68C8	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/08-C2-37/restore/1	61	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A		tutorial		『09-B2-07』과 『10-D4-20』을 다시 잘 읽어 보세요.	[{"raw":"09-B2-07","class":"record_key","movable":false,"order_sensitive":true},{"raw":"10-D4-20","class":"record_key","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-A2	INTEGRATED	1bcb71d9dcce1f2244ea7cadae35f167c1d41ab0e294f1088076600fd2751ba8	1			
SEG-BASE-E527940C9777AAB0845E	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/08-C2-37/restore/2	62	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A		tutorial		『10-D4-20』의 정시 방송에서 읽어 준 이름이 있습니다.	[{"raw":"10-D4-20","class":"record_key","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-A2	INTEGRATED	982f7e510728313f2f19940aa9dd96ce2c2ac00a944dacc5fec4ab2a9f419a1b	1			
SEG-BASE-28E6091247B2AB6FC5F1	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/08-C2-37/restore/3	63	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A		tutorial		다음에 복원할 기록은 『08-C2-37』입니다.	[{"raw":"08-C2-37","class":"record_key","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-A2	INTEGRATED	d8b6c54967dcc351bb42fa319c88a99bc5a88ada86daf5b27973922f31b76cfd	1			
SEG-BASE-8A385463A98A7813C8FC	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/08-C2-37/confirm/1	64	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A		tutorial		『08-C2-37』을 다시 한 번 잘 읽어 보세요.	[{"raw":"08-C2-37","class":"record_key","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-A2	INTEGRATED	cb3dd6e73ccbdc260f8d1ce5c7fc19b975acbdcb09c647b9a8e8ea44f4ac12e7	1			
SEG-BASE-02F5286CCAE6164FCEC8	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/08-C2-37/confirm/2	65	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A		tutorial		『00-ZONE』에 사인 처리에 관한 내용이 적혀 있습니다.	[{"raw":"00-ZONE","class":"record_key","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-A2	INTEGRATED	107ac4a946b0b22b28a1b44dd629870d76ecbc9c3a8342a90cfa5ff95bb462ff	1			
SEG-BASE-62D55BFA3A402EF9AC34	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/08-C2-37/confirm/3	66	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A		tutorial		정답 ── 사인 『폭사』 ／ 없음 ／ 가해자 없음.	[]							BATCH-PROD-STORY-A2	INTEGRATED	dfa141ce9393a62c7ca7e4bc12b13a9e35a99953680de11174a3dc22016e5932	1			
SEG-BASE-D57DFB1AF86135DC6B08	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/02-E4-04/restore/1	67	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A		tutorial		『08-C2-37』을 다시 잘 읽어 보세요.	[{"raw":"08-C2-37","class":"record_key","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-A2	INTEGRATED	713a0db6bee7ccb528663b9554e27f0df5c6b3ed17c0d540562300ec7710b0ad	1			
SEG-BASE-24857E8A36D5BAE6ED77	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/02-E4-04/restore/2	68	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A		tutorial		단서가 담긴 기록에는 인물 『이구치 하야토』 및 장소 『폐교』에 대한 내용이 나옵니다.	[]							BATCH-PROD-STORY-A2	INTEGRATED	17caa58ff040fa08fe1e32517d2be42e1a64f406083477757150e789caa8b239	1			
SEG-BASE-18CEF43AA49241C06D87	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/02-E4-04/restore/3	69	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A		tutorial		첫 번째 사망자 다음으로 이구치가 사망했습니다.	[]							BATCH-PROD-STORY-A2	INTEGRATED	2f6d6f090eb4097dbf189dc4c6a6f47193a3f52387355c2a1b486a55ca1d08e9	1			
SEG-BASE-8011819825A37217F622	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/02-E4-04/restore/4	70	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A		tutorial		다음에 복원할 기록은 『02-E4-04』입니다.	[{"raw":"02-E4-04","class":"record_key","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-A2	INTEGRATED	6a44b960ba971f46d4b609c7d31d7874ecae02ee1f1a6888f545b98d81e6ccca	1			
SEG-BASE-3338CCE3E53A9CB1E15E	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/02-E4-04/confirm/1	71	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A		tutorial		『02-E4-04』를 다시 한 번 잘 읽어 보세요.	[{"raw":"02-E4-04","class":"record_key","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-A2	INTEGRATED	1016e739a29b620df93166802959cde2e60a5b5a1e73f985a387e6ad7b6cdf6e	1			
SEG-BASE-57C848F9E301D98A4F27	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/02-E4-04/confirm/2	72	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A		tutorial		군복 차림 남자의 리볼버에 의해 살해당했습니다.	[]							BATCH-PROD-STORY-A2	INTEGRATED	9f5f85a994a583d150b575120101cc19722e4ce1ed8f3d01ffece06c36e1d2b7	1			
SEG-BASE-2546908D98E1D0A50C7D	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/02-E4-04/confirm/3	73	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A		tutorial		『00-REPORT』에는 군복 차림 남자(운영 측)의 살해 방법이 폭사로만 정의되어 있습니다. 하지만 이번에는 폭사가 아닙니다.	[{"raw":"00-REPORT","class":"record_key","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-A2	INTEGRATED	fe2996b98a42c0e39303d347ff1c5473eafad0c3c5fa66bd4ac941c46802bd08	1			
SEG-BASE-D54B90D281324F03AA09	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/02-E4-04/confirm/4	74	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A		tutorial		이구치는 죽기 직전 군복 차림 남자의 오른팔을 쇠파이프로 으스러뜨렸습니다.	[]							BATCH-PROD-STORY-A2	INTEGRATED	ed3bef055f5c3d17e6669855b0b7b0a29ae00496d84204c713bd5401e5d56529	1			
SEG-BASE-BF2DA3D9571943FA904E	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/02-E4-04/confirm/5	75	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A		tutorial		그 뒤에 오른팔을 다친 사람이 있지 않았나요?	[]							BATCH-PROD-STORY-A2	INTEGRATED	563ddcad648b2a830189d0a56435ec2563c97a672e626b7bcd66245cc23b523b	1			
SEG-BASE-AEFF95529CE59470161F	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/02-E4-04/confirm/6	76	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A		tutorial		사망 보고의 『了』 도장을 잘 비교해 보세요.	[]							BATCH-PROD-STORY-A2	INTEGRATED	8d647917c1a892d0c35e6c31345ed32f720bdd573e501d1ce92d188d827d54da	1			
SEG-BASE-5C52D9FB9B6F7F950256	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/02-E4-04/confirm/7	77	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A		tutorial		『00-ROLL』을 확인해 보세요. 첫날에 죽었을 텐데 점호에서 이름이 불리지 않은 사람이 있습니다.	[{"raw":"00-ROLL","class":"record_key","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-A2	INTEGRATED	b9f42c61932ad5463728aeb657135f0201d82ff18c1231e3bde3a23e74b0acc9	1			
SEG-BASE-C9D0C8EE48EC06DADBD4	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/02-E4-04/confirm/8	78	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A		tutorial		가해자는 반에 있을 리 없는 41번째 남자입니다.	[]							BATCH-PROD-STORY-A2	INTEGRATED	1e52938b3c3ddea77ea3eaaa3341d80a14c1082aa773fb595f8e74a3f0ed7f23	1			
SEG-BASE-A07CF9422637105A0EB0	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/02-E4-04/confirm/9	79	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A		tutorial		정답 ── 사인 『사살』 ／ 흉기 『리볼버』 ／ 가해자 『나가이 겐』(출석번호 27).	[]							BATCH-PROD-STORY-A2	INTEGRATED	b5761efb33f42c9dc1268cb3365c6f2fa37bfee49a2ba0142268802eec313e39	1			
SEG-BASE-2FABDD101148586E463C	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/01-E4-02/restore/1	80	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A		tutorial		『02-E4-04』를 다시 잘 읽어 보세요.	[{"raw":"02-E4-04","class":"record_key","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-A2	INTEGRATED	ca5e90885ebe0268e406abd30d502ac93e9463c21c36c9ee5d9fc16b902940d6	1			
SEG-BASE-7E6E8E9D7510ADA757CF	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/01-E4-02/restore/2	81	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A		tutorial		다음에 복원할 기록은 『01-E4-02』입니다.	[{"raw":"01-E4-02","class":"record_key","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-A2	INTEGRATED	0aeb95f9bf224167a5d3f6f1d7c591be088cdc518ef6e773ebf7c91ac73d0e37	1			
SEG-BASE-0845565F5087BA7B1DE0	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/01-E4-02/confirm/1	82	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A		tutorial		『01-E4-02』를 다시 한 번 잘 읽어 보세요.	[{"raw":"01-E4-02","class":"record_key","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-A2	INTEGRATED	95ec19921609fe68045a606becab3b26525edfc31f4e16755cce172327b446a8	1			
SEG-BASE-5095934FCFC57A4C1F1D	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/01-E4-02/confirm/2	83	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A		tutorial		『00-CHIP』에 사인 처리에 관한 내용이 적혀 있습니다.	[{"raw":"00-CHIP","class":"record_key","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-A2	INTEGRATED	f76d1e1fb262b04c8a1bbf0ecbb40ebcf3f66c4cc22a930b6f448c7cbb3c615e	1			
SEG-BASE-00F76DE7E318DE7088E7	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/01-E4-02/confirm/3	84	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A		tutorial		정답 ── 사인 『폭사』 ／ 없음 ／ 가해자 없음.	[]							BATCH-PROD-STORY-A2	INTEGRATED	dfa141ce9393a62c7ca7e4bc12b13a9e35a99953680de11174a3dc22016e5932	1			
SEG-BASE-CC66BF201D2E4067176A	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/04-C4-23/restore/1	85	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A		tutorial		MSG01의 『04-C4-??』에서 ??에는 무엇이 들어갈까요?	[{"raw":"04-C4-??","class":"record_key","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-A2	INTEGRATED	84c94844b0629a362ca17ccd5738d88e4fa043c4a6fdf21fee65f505a3f1a5c5	1			
SEG-BASE-807FB0B9A230FC37DAE3	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/04-C4-23/restore/2	86	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A		tutorial		『05-D2-29』를 다시 한 번 잘 읽어 보세요.	[{"raw":"05-D2-29","class":"record_key","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-A2	INTEGRATED	135c2babae9fb5f4e01c4c6eaf185cbe18dcefe7ff5929b751263dfd5cc51d77	1			
SEG-BASE-90250F36CDCC42EE865F	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/04-C4-23/restore/3	87	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A		tutorial		단서가 담긴 기록에는 인물 『다치바나 유』 및 장소 『항구』에 대한 내용이 나옵니다.	[]							BATCH-PROD-STORY-A2	INTEGRATED	c19c51dd0f76cd9135f437180b1656d490c615b689af944360acc900ad8f6ce9	1			
SEG-BASE-1B360937ED4E9B3C990C	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/04-C4-23/restore/4	88	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A		tutorial		『04-C4-??』의 ??에 대해서 다치바나 유를 학생 명단에서 확인해 보세요.	[{"raw":"04-C4-??","class":"record_key","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-A2	INTEGRATED	a102922d6b6a6e4b0e96d933f74aa192995135104d7377b977372dcbf03781d0	1			
SEG-BASE-1D84C1E25BD31BFEB8A9	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/04-C4-23/restore/5	89	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A		tutorial		다음에 복원할 기록은 『04-C4-23』입니다.	[{"raw":"04-C4-23","class":"record_key","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-A2	INTEGRATED	fb8c39c342d932926e36b7bd3bc78e6d238ca444aa4b487f5eb4a9a19a1477aa	1			
SEG-BASE-091805C19A4B6BC87051	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/04-C4-23/confirm/1	90	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A		tutorial		『04-C4-23』을 다시 한 번 잘 읽어 보세요.	[{"raw":"04-C4-23","class":"record_key","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-A2	INTEGRATED	0a48e98ca9527ed415acfebe8c7a55f64480c9c262571d00e25484994a40f823	1			
SEG-BASE-C0987C620015E6D60B7C	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/04-C4-23/confirm/2	91	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A		tutorial		흉기는 『나타』입니다. 이 시점에는 아직 기류가 들고 있습니다.	[]							BATCH-PROD-STORY-A2	INTEGRATED	e24f6d9d92bfab9a8ab6f9414229f21b93a253db98b541ba86b0daa5ca652b0d	1			
SEG-BASE-CBD2C67FD3CA017BB66A	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/04-C4-23/confirm/3	92	SCENE-RECORD-A	ROUTE-COMMON	STATE-RESTORE-A		tutorial		정답 ── 사인 『참살』 ／ 흉기 『나타』 ／ 가해자 『기류 렌』.	[]							BATCH-PROD-STORY-A2	INTEGRATED	810442cea4a5dfce1a2fa7c6ac4bfabec0a820f5c805a63c0c9a343176976a17	1			
SEG-BASE-C33F29317B1A643EC461	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/30-D1-32/restore/1	93	SCENE-RECORD-B	ROUTE-COMMON	STATE-RESTORE-B		tutorial		수신한 MSG02를 다시 읽어 보세요. 다음에 복원할 기록명의 단서가 적혀 있습니다.	[]							BATCH-PROD-STORY-B	INTEGRATED	e534dae34effcef9b264df841f3cf17755c8ea19347f3b81fc3833d1f52f0472	1			
SEG-BASE-2A244E0D7ED236075527	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/30-D1-32/restore/2	94	SCENE-RECORD-B	ROUTE-COMMON	STATE-RESTORE-B		tutorial		기록명에 ??가 없는 것부터 복원해 보세요.	[]							BATCH-PROD-STORY-B	INTEGRATED	7c22a5c58cadd58ea5d6e93933b3edfb74f110faa5565081682787978df93107	1			
SEG-BASE-7DD758D9746E4E270997	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/30-D1-32/restore/3	95	SCENE-RECORD-B	ROUTE-COMMON	STATE-RESTORE-B		tutorial		다음에 복원할 기록은 『30-D1-32』입니다.	[{"raw":"30-D1-32","class":"record_key","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-B	INTEGRATED	4f21040e616062c69d44191d5afcb83e26c2602b0cdf9a2637401c727b38adb9	1			
SEG-BASE-B537F3F5A026DA1A1444	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/30-D1-32/confirm/1	96	SCENE-RECORD-B	ROUTE-COMMON	STATE-RESTORE-B		tutorial		『30-D1-32』를 다시 한 번 잘 읽어 보세요.	[{"raw":"30-D1-32","class":"record_key","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-B	INTEGRATED	83dffea2b5db2a96be48593330d780659005a2167c52ec3065b04ece03169240	1			
SEG-BASE-1B7AF048916F032B3016	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/30-D1-32/confirm/2	97	SCENE-RECORD-B	ROUTE-COMMON	STATE-RESTORE-B		tutorial		후루카와에게 누가 무엇을 들이대고 있었을까요?	[]							BATCH-PROD-STORY-B	INTEGRATED	4499787dee3c983d813a9e0d77c5cd41b3aac9b1ff7c24b7a38bc7ebf173dffc	1			
SEG-BASE-725E39259AF43684715C	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/30-D1-32/confirm/3	98	SCENE-RECORD-B	ROUTE-COMMON	STATE-RESTORE-B		tutorial		정답 ── 사인 『사살』 ／ 흉기 『리볼버』 ／ 가해자 『고미네 가즈마』.	[]							BATCH-PROD-STORY-B	INTEGRATED	b4a55b5caa3c98cd17002b9fcf17f191171a8c5f1773609e3ebd4743becfcf4e	1			
SEG-BASE-CFED44D1AEF3A8F439FE	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/19-E2-15/restore/1	99	SCENE-RECORD-B	ROUTE-COMMON	STATE-RESTORE-B		tutorial		MSG02를 다시 읽어 보세요. 『19-??-15』, 『20-??-41』는 누구의 기억일까요?	[{"raw":"19-??-15","class":"record_key","movable":false,"order_sensitive":true},{"raw":"20-??-41","class":"record_key","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-B	INTEGRATED	a0a8b646a54b863f1623ce147eb7c7b78abae3328dd282a5b0b0c9513d42e001	1			
SEG-BASE-0EA8703E669F4473E3BA	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/19-E2-15/restore/2	100	SCENE-RECORD-B	ROUTE-COMMON	STATE-RESTORE-B		tutorial		『19-??-15』의 15에 대해서 학생 명단에서 확인해 보세요.	[{"raw":"19-??-15","class":"record_key","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-B	INTEGRATED	95e5991706ab0c8887105798dc2902ec6f07a0cc69d22c6c12800cad7e33b0c3	1			
SEG-BASE-0E0DDFFA572F81420E74	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/19-E2-15/restore/3	101	SCENE-RECORD-B	ROUTE-COMMON	STATE-RESTORE-B		tutorial		학생 명단을 확인해 보세요. 어느 부에 소속되어 있나요?	[]							BATCH-PROD-STORY-B	INTEGRATED	29d0e1f195eef9f0482520ecbf71b37fed18457183de427d1147166daedc3b58	1			
SEG-BASE-FC7B32F6D0EA984B6ED2	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/19-E2-15/restore/4	102	SCENE-RECORD-B	ROUTE-COMMON	STATE-RESTORE-B		tutorial		『30-D1-32』에는 배구부에 관한 정보가 있었습니다.	[{"raw":"30-D1-32","class":"record_key","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-B	INTEGRATED	6911f611440c75adc4e16429050d1aab8e71f185cc628eda64e5121514f48a13	1			
SEG-BASE-70097BBDE38D6960E98C	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/19-E2-15/restore/5	103	SCENE-RECORD-B	ROUTE-COMMON	STATE-RESTORE-B		tutorial		지도를 열고 공장의 좌표를 확인해 보세요.	[]							BATCH-PROD-STORY-B	INTEGRATED	f5bd1540ad39be4c25fd88cb40a8d173e0e5e94b83bcbc120ba0b92e87784e96	1			
SEG-BASE-CD7C8FC3673F5EB9A180	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/19-E2-15/restore/6	104	SCENE-RECORD-B	ROUTE-COMMON	STATE-RESTORE-B		tutorial		다음에 복원할 기록은 『19-E2-15』입니다.	[{"raw":"19-E2-15","class":"record_key","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-B	INTEGRATED	fc55ee49b44c510b0f2849e5c0697fe3cb20552d98a7747d7f379e7eb5f27ecc	1			
SEG-BASE-4C9BBFF30736FECD45E3	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/19-E2-15/confirm/1	105	SCENE-RECORD-B	ROUTE-COMMON	STATE-RESTORE-B		tutorial		『19-E2-15』를 다시 한 번 잘 읽어 보세요.	[{"raw":"19-E2-15","class":"record_key","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-B	INTEGRATED	906857641893376421f9481c91b232a8ebfa22261d5e3562a13f4e6cb6e9b927	1			
SEG-BASE-EBABDC1ED499C17EEC63	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/19-E2-15/confirm/2	106	SCENE-RECORD-B	ROUTE-COMMON	STATE-RESTORE-B		tutorial		이건 타살이 아닙니다.	[]							BATCH-PROD-STORY-B	INTEGRATED	b930429a76a318081c31ff0bc68aafbbe26ec49c6109a189e4fec28c2afd07ce	1			
SEG-BASE-02E631ED5A1EC0D4227D	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/19-E2-15/confirm/3	107	SCENE-RECORD-B	ROUTE-COMMON	STATE-RESTORE-B		tutorial		『00-REPORT』를 읽어 보세요.	[{"raw":"00-REPORT","class":"record_key","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-B	INTEGRATED	2f92580bd5d9f419be020686a1ebe0203889e42aae12d2518b17a35b9c425723	1			
SEG-BASE-57529C59E56677DC2CD8	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/19-E2-15/confirm/4	108	SCENE-RECORD-B	ROUTE-COMMON	STATE-RESTORE-B		tutorial		정답 ── 사인 『추락사』.	[]							BATCH-PROD-STORY-B	INTEGRATED	02a4431a67cf8ea8174ee196bdfe8c045ccfb2aff2a8f39f8e01c5a9593693f7	1			
SEG-BASE-BBF6689BDF3593334AA9	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/20-E2-41/restore/1	109	SCENE-RECORD-B	ROUTE-COMMON	STATE-RESTORE-B		tutorial		MSG02를 다시 읽어 보세요. 『19-??-15』, 『20-??-41』는 누구의 기억일까요?	[{"raw":"19-??-15","class":"record_key","movable":false,"order_sensitive":true},{"raw":"20-??-41","class":"record_key","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-B	INTEGRATED	a0a8b646a54b863f1623ce147eb7c7b78abae3328dd282a5b0b0c9513d42e001	1			
SEG-BASE-8FEB289506A5208624C5	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/20-E2-41/restore/2	110	SCENE-RECORD-B	ROUTE-COMMON	STATE-RESTORE-B		tutorial		『20-??-41』의 41에 대해서 학생 명단에서 확인해 보세요.	[{"raw":"20-??-41","class":"record_key","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-B	INTEGRATED	663daf15e791b0baac410a957d1afcfeb44072be54caaa6d1f6c6c0f0fedc685	1			
SEG-BASE-CCDB32A2CBC6035C5C74	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/20-E2-41/restore/3	111	SCENE-RECORD-B	ROUTE-COMMON	STATE-RESTORE-B		tutorial		학생 명단을 확인해 보세요. 어느 부에 소속되어 있나요?	[]							BATCH-PROD-STORY-B	INTEGRATED	29d0e1f195eef9f0482520ecbf71b37fed18457183de427d1147166daedc3b58	1			
SEG-BASE-BE132582735E26E8967E	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/20-E2-41/restore/4	112	SCENE-RECORD-B	ROUTE-COMMON	STATE-RESTORE-B		tutorial		『30-D1-32』에는 배구부에 관한 정보가 있었습니다.	[{"raw":"30-D1-32","class":"record_key","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-B	INTEGRATED	6911f611440c75adc4e16429050d1aab8e71f185cc628eda64e5121514f48a13	1			
SEG-BASE-63C7FFD79DC7E989BCA5	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/20-E2-41/restore/5	113	SCENE-RECORD-B	ROUTE-COMMON	STATE-RESTORE-B		tutorial		지도를 열고 공장의 좌표를 확인해 보세요.	[]							BATCH-PROD-STORY-B	INTEGRATED	f5bd1540ad39be4c25fd88cb40a8d173e0e5e94b83bcbc120ba0b92e87784e96	1			
SEG-BASE-2DCE2828A89C2D6F96B4	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/20-E2-41/restore/6	114	SCENE-RECORD-B	ROUTE-COMMON	STATE-RESTORE-B		tutorial		다음에 복원할 기록은 『20-E2-41』입니다.	[{"raw":"20-E2-41","class":"record_key","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-B	INTEGRATED	abd417ba2f85e8ecca62863652b38fde226c4be62b44b56f6f82e5da08bf0921	1			
SEG-BASE-C4FBC4281F1689A0C7B4	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/20-E2-41/confirm/1	115	SCENE-RECORD-B	ROUTE-COMMON	STATE-RESTORE-B		tutorial		『20-E2-41』를 잘 읽어 보세요.	[{"raw":"20-E2-41","class":"record_key","movable":false,"order_sensitive":true}]							BATCH-PROD-STORY-B	INTEGRATED	7b26509bc32c7eb58696fc2d771c5b0cc277bcf701894dd2e811007ab5dc887a	1			
SEG-BASE-BF3C1E1DE323BC960DE8	BASE	RES-42D08B5B9BF398C1	data/hint_overrides.gd	table/20-E2-41/confirm/2	116	SCENE-RECORD-B	ROUTE-COMMON	STATE-RESTORE-B		tutorial		습격자의 지급 무기는 무엇일까요? 학생 명단을 확인해 보세요.	[]							BATCH-PROD-STORY-B	INTEGRATED	0de2e884ba394ac97179ad106ed45b6bfbccf259f129873644eec791fd9856e0	1			
